id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
pharma_visit.access_pharma_visit_admin,access_pharma_visit_admin,pharma_visit.model_pharma_visit,base.group_system,1,1,1,1
pharma_visit.access_pharma_visit,access_pharma_visit,pharma_visit.model_pharma_visit,pharma_sales_rep.group_manager,1,1,1,1
pharma_visit.access_pharma_visit_supervisor,access_pharma_visit_supervisor,pharma_visit.model_pharma_visit,pharma_sales_rep.group_supervisor,1,1,1,1
pharma_visit.access_pharma_visit_sales_rep,access_pharma_visit_sales_rep,pharma_visit.model_pharma_visit,pharma_sales_rep.group_sales_rep,1,1,1,0
pharma_visit.access_weekly_plan,access_weekly_plan,pharma_visit.model_weekly_plan,base.group_user,1,1,1,1
pharma_visit.access_doctor_classification,access_doctor_classification,pharma_visit.model_doctor_classification,base.group_user,1,1,1,1
pharma_visit.access_visit_promotion,access_visit_promotion,pharma_visit.model_visit_promotion,base.group_user,1,1,1,1
pharma_visit.access_promotion_images,access_promotion_images,pharma_visit.model_promotion_images,base.group_user,1,1,1,1
pharma_visit.access_visit_lines,access_visit_lines,pharma_visit.model_visit_lines,base.group_user,1,1,1,1
pharma_visit.access_visit_order,access_visit_order,pharma_visit.model_visit_order,base.group_user,1,1,1,1
pharma_visit.access_visit_order_line,access_visit_order_line,pharma_visit.model_visit_order_line,base.group_user,1,1,1,1
pharma_visit.access_doctor_speciality,access_doctor_speciality,pharma_visit.model_doctor_speciality,base.group_user,1,1,1,1
pharma_visit.access_doctor_sub_speciality,access_doctor_sub_speciality,pharma_visit.model_doctor_sub_speciality,base.group_user,1,1,1,1
pharma_visit.access_deal_track,access_deal_track,pharma_visit.model_deal_track,base.group_user,1,1,1,1
pharma_visit.access_visit_deal,access_visit_deal,pharma_visit.model_visit_deal,base.group_user,1,1,1,1
pharma_visit.access_promo_papers,access_promo_papers,pharma_visit.model_promo_papers,base.group_user,1,1,1,1
pharma_visit.access_medical_paper,access_medical_paper,pharma_visit.model_medical_paper,base.group_user,1,1,1,1
pharma_visit.access_governorate,access_governorate,pharma_visit.model_governorate,base.group_user,1,1,1,1
pharma_visit.access_briks_briks,access_briks_briks,pharma_visit.model_briks_briks,base.group_user,1,1,1,1